ticker,prob_rf_1d,prob_xgb_1d,prob_lstm_1d,ensemble_1d,pred_1d,prob_rf_5d,prob_xgb_5d,prob_lstm_5d,ensemble_5d,pred_5d,prob_rf_10d,prob_xgb_10d,prob_lstm_10d,ensemble_10d,pred_10d,consensus_votes,consensus_decision,date
DCM,0.480621,0.480313,0.529827,0.497085,0,0.496614,0.47487,0.447881,0.473182,0,0.490983,0.459428,0.351011,0.43303,0,0,SELL,2026-04-22 00:00:00
DGC,0.514173,0.45056,0.531026,0.498628,0,0.470686,0.416103,0.426404,0.437999,0,0.462146,0.382607,0.494053,0.447265,0,0,SELL,2026-04-22 00:00:00
DGW,0.473718,0.447534,0.328598,0.416126,0,0.487671,0.457489,0.208239,0.384235,0,0.489069,0.436686,0.49433,0.473897,0,0,SELL,2026-04-22 00:00:00
DHG,0.427572,0.452639,0.437882,0.439404,0,0.456841,0.4379,0.42928,0.441415,0,0.45422,0.411885,0.488506,0.4522,0,0,SELL,2026-04-22 00:00:00
DIG,0.527025,0.541493,0.489049,0.519065,1,0.492168,0.486385,0.472369,0.483647,0,0.474382,0.43812,0.482698,0.465473,0,1,HOLD,2026-04-22 00:00:00
DPM,0.480462,0.515971,0.439721,0.478591,0,0.484581,0.476812,0.444193,0.468516,0,0.478532,0.440923,0.406413,0.441757,0,0,SELL,2026-04-22 00:00:00
DPR,0.456746,0.445876,0.448719,0.450418,0,0.476333,0.439611,0.297816,0.404546,0,0.473931,0.416805,0.522692,0.472057,0,0,SELL,2026-04-22 00:00:00
DRC,0.472953,0.484448,0.340991,0.43236,0,0.465176,0.45717,0.350758,0.424247,0,0.455678,0.426168,0.463508,0.44879,0,0,SELL,2026-04-22 00:00:00
DXG,0.542416,0.571323,0.525929,0.546508,1,0.505171,0.50692,0.534768,0.515653,1,0.485552,0.453052,0.5281,0.489535,0,2,BUY,2026-04-22 00:00:00
ELC,0.466231,0.49915,0.349189,0.437807,0,0.461811,0.443746,0.378609,0.428042,0,0.459591,0.415647,0.446578,0.440921,0,0,SELL,2026-04-22 00:00:00
FMC,0.463112,0.45605,0.389961,0.436129,0,0.482521,0.450923,0.43686,0.456893,0,0.48766,0.450375,0.497619,0.47898,0,0,SELL,2026-04-22 00:00:00
FPT,0.488793,0.546972,0.15918,0.397229,0,0.467263,0.447132,0.364852,0.426386,0,0.456062,0.416,0.455191,0.44279,0,0,SELL,2026-04-22 00:00:00
FRT,0.48161,0.503741,0.473696,0.486328,0,0.478393,0.447868,0.423773,0.450117,0,0.47661,0.435021,0.404895,0.438684,0,0,SELL,2026-04-22 00:00:00
FTS,0.497763,0.529616,0.448443,0.491784,0,0.467642,0.435513,0.331658,0.411598,0,0.456667,0.404742,0.497676,0.453834,0,0,SELL,2026-04-22 00:00:00
GAS,0.464871,0.429632,0.445261,0.446514,0,0.465027,0.427194,0.382599,0.425049,0,0.459505,0.388766,0.505859,0.452401,0,0,SELL,2026-04-22 00:00:00
GEG,0.465078,0.49224,0.445667,0.467604,0,0.484254,0.463049,0.568578,0.505549,1,0.483429,0.449451,0.42874,0.453774,0,1,HOLD,2026-04-22 00:00:00
GIL,0.467559,0.481609,0.38962,0.446006,0,0.468484,0.453692,0.434838,0.452379,0,0.453877,0.424977,0.472372,0.450824,0,0,SELL,2026-04-22 00:00:00
GMD,0.475016,0.488108,0.474848,0.479326,0,0.486006,0.469069,0.595483,0.51712,1,0.483902,0.443542,0.453427,0.460438,0,1,HOLD,2026-04-22 00:00:00
GVR,0.496214,0.537329,0.301945,0.444524,0,0.479052,0.454326,0.156773,0.363055,0,0.46652,0.4153,0.549871,0.478354,0,0,SELL,2026-04-22 00:00:00
HAH,0.485505,0.543467,0.399783,0.475979,0,0.46039,0.444081,0.416659,0.440411,0,0.453336,0.401731,0.508863,0.455558,0,0,SELL,2026-04-22 00:00:00
HBC,0.419009,0.398233,0.177314,0.330707,0,0.451058,0.378048,0.289944,0.373224,0,0.452429,0.385124,0.332852,0.389852,0,0,SELL,2026-04-22 00:00:00
HCM,0.544077,0.536578,0.442284,0.507305,1,0.535585,0.484681,0.552949,0.524743,1,0.552167,0.479334,0.556324,0.529995,1,3,STRONG_BUY,2026-04-22 00:00:00
HDB,0.475512,0.484566,0.306583,0.421659,0,0.494665,0.480464,0.465626,0.480295,0,0.49344,0.453414,0.511229,0.486542,0,0,SELL,2026-04-22 00:00:00
HDC,0.486005,0.476375,0.407603,0.456397,0,0.479812,0.428884,0.250827,0.386478,0,0.46879,0.416644,0.465074,0.450633,0,0,SELL,2026-04-22 00:00:00
HDG,0.472888,0.497194,0.455534,0.475153,0,0.486895,0.485684,0.578908,0.517307,1,0.478673,0.448405,0.406743,0.444341,0,1,HOLD,2026-04-22 00:00:00
HPG,0.503761,0.550237,0.406111,0.486388,0,0.50736,0.488174,0.394714,0.463366,0,0.495377,0.4579,0.502421,0.485641,0,0,SELL,2026-04-22 00:00:00
HSG,0.517221,0.551732,0.482776,0.517136,1,0.52044,0.512188,0.464987,0.499173,0,0.514459,0.464684,0.499428,0.493212,0,1,HOLD,2026-04-22 00:00:00
HT1,0.450506,0.463345,0.318219,0.410252,0,0.466103,0.441242,0.296113,0.401052,0,0.461819,0.421118,0.454817,0.446249,0,0,SELL,2026-04-22 00:00:00
HVN,0.501423,0.515213,0.436488,0.484161,0,0.492018,0.454946,0.368297,0.438463,0,0.488991,0.447785,0.548922,0.496082,0,0,SELL,2026-04-22 00:00:00
IDC,0.546475,0.569025,0.712295,0.609824,1,0.500417,0.496865,0.50508,0.500816,1,0.490711,0.460856,0.511681,0.488193,0,2,BUY,2026-04-22 00:00:00
IJC,0.514256,0.585081,0.462198,0.520354,1,0.494596,0.490559,0.472793,0.485975,0,0.466204,0.440204,0.447873,0.451532,0,1,HOLD,2026-04-22 00:00:00
ITA,0.544481,0.559969,0.696414,0.600798,1,0.504677,0.512452,0.493706,0.503548,1,0.523794,0.532633,0.658922,0.572737,1,3,STRONG_BUY,2026-04-22 00:00:00
KBC,0.530088,0.546178,0.497518,0.52449,1,0.512642,0.483301,0.410068,0.468697,0,0.509016,0.450454,0.55066,0.50425,1,2,BUY,2026-04-22 00:00:00
KDC,0.47347,0.479779,0.482913,0.478754,0,0.462816,0.433455,0.316072,0.404076,0,0.452794,0.412299,0.386212,0.416973,0,0,SELL,2026-04-22 00:00:00
KDH,0.500436,0.53979,0.442922,0.4942,0,0.477011,0.460634,0.377109,0.438203,0,0.464644,0.425502,0.498467,0.463501,0,0,SELL,2026-04-22 00:00:00
LPB,0.527269,0.547842,0.524779,0.533294,1,0.515031,0.497022,0.421875,0.477948,0,0.496946,0.438594,0.41987,0.451762,0,1,HOLD,2026-04-22 00:00:00
MBB,0.485064,0.546803,0.412722,0.481303,0,0.478355,0.485149,0.460462,0.474587,0,0.462822,0.429265,0.503698,0.465893,0,0,SELL,2026-04-22 00:00:00
MBS,0.523131,0.548786,0.409473,0.493423,0,0.488161,0.46989,0.47836,0.478901,0,0.464438,0.428436,0.535964,0.477169,0,0,SELL,2026-04-22 00:00:00
MSB,0.529492,0.536318,0.533866,0.533241,1,0.532981,0.521491,0.502771,0.519107,1,0.534946,0.495793,0.516506,0.515977,1,3,STRONG_BUY,2026-04-22 00:00:00
MSN,0.509321,0.557493,0.341617,0.468929,0,0.505578,0.483343,0.467148,0.485435,0,0.50021,0.44725,0.51424,0.487841,0,0,SELL,2026-04-22 00:00:00
MWG,0.500995,0.482577,0.418574,0.467102,0,0.4943,0.465634,0.366073,0.441987,0,0.500384,0.463509,0.464098,0.476066,0,0,SELL,2026-04-22 00:00:00
NKG,0.529311,0.55517,0.546347,0.543672,1,0.513088,0.498665,0.411494,0.474353,0,0.499943,0.453881,0.482618,0.479116,0,1,HOLD,2026-04-22 00:00:00
NLG,0.509845,0.549417,0.43935,0.499311,0,0.489178,0.491193,0.574264,0.518326,1,0.479525,0.447936,0.456707,0.461512,0,1,HOLD,2026-04-22 00:00:00
NT2,0.493615,0.54001,0.385917,0.472832,0,0.489031,0.478674,0.487832,0.485241,0,0.483233,0.448533,0.451923,0.461317,0,0,SELL,2026-04-22 00:00:00
NVL,0.530631,0.509666,0.482292,0.507364,1,0.538509,0.505548,0.531048,0.525226,1,0.550453,0.508839,0.546863,0.535751,1,3,STRONG_BUY,2026-04-22 00:00:00
OCB,0.481735,0.459954,0.370234,0.436931,0,0.503551,0.482686,0.418146,0.468128,0,0.497979,0.458856,0.467084,0.474772,0,0,SELL,2026-04-22 00:00:00
PDR,0.50565,0.543016,0.461653,0.503302,1,0.492589,0.476769,0.412802,0.460698,0,0.48065,0.436312,0.465619,0.461164,0,1,HOLD,2026-04-22 00:00:00
PET,0.52055,0.557971,0.461266,0.513073,1,0.509686,0.510976,0.62968,0.550285,1,0.51016,0.496516,0.470286,0.492143,0,2,BUY,2026-04-22 00:00:00
PHR,0.482067,0.527965,0.28901,0.432381,0,0.48265,0.475799,0.380796,0.446305,0,0.475383,0.434531,0.507022,0.472941,0,0,SELL,2026-04-22 00:00:00
PLX,0.462298,0.457463,0.394733,0.437938,0,0.467665,0.43615,0.388766,0.430936,0,0.459941,0.379164,0.532976,0.458685,0,0,SELL,2026-04-22 00:00:00
PNJ,0.495961,0.488539,0.461728,0.48196,0,0.490379,0.480574,0.375305,0.448641,0,0.490794,0.449731,0.477008,0.472793,0,0,SELL,2026-04-22 00:00:00
POW,0.460146,0.492733,0.408228,0.453537,0,0.482298,0.458358,0.380896,0.440513,0,0.470037,0.423271,0.489299,0.461459,0,0,SELL,2026-04-22 00:00:00
PPC,0.432926,0.426443,0.310764,0.389635,0,0.472378,0.429584,0.462234,0.454979,0,0.467707,0.429829,0.425878,0.441174,0,0,SELL,2026-04-22 00:00:00
PVT,0.470288,0.436364,0.440643,0.448991,0,0.469124,0.421807,0.215935,0.368868,0,0.477312,0.434081,0.459647,0.457286,0,0,SELL,2026-04-22 00:00:00
REE,0.462168,0.469963,0.373125,0.43479,0,0.491985,0.472997,0.503526,0.489636,0,0.4911,0.457946,0.42632,0.458271,0,0,SELL,2026-04-22 00:00:00
SAB,0.510435,0.568134,0.486903,0.521759,1,0.491322,0.50258,0.413391,0.468913,0,0.471149,0.448053,0.477598,0.465868,0,1,HOLD,2026-04-22 00:00:00
SBT,0.454179,0.434323,0.542935,0.477437,0,0.466299,0.435991,0.353829,0.418725,0,0.465616,0.431231,0.469373,0.45576,0,0,SELL,2026-04-22 00:00:00
SHB,0.495493,0.55288,0.483413,0.510568,1,0.495783,0.509727,0.504824,0.503373,1,0.48304,0.45456,0.505572,0.4815,0,2,BUY,2026-04-22 00:00:00
SHS,0.54302,0.575112,0.557119,0.558472,1,0.505411,0.486335,0.47349,0.488481,0,0.486323,0.446772,0.546907,0.494173,0,1,HOLD,2026-04-22 00:00:00
SJS,0.580952,0.649297,0.517585,0.582416,1,0.508635,0.479767,0.477538,0.488777,0,0.514957,0.447915,0.516347,0.493717,0,1,HOLD,2026-04-22 00:00:00
SSB,0.419311,0.373012,0.364145,0.385294,0,0.465463,0.401132,0.279928,0.382292,0,0.455671,0.427367,0.42351,0.435536,0,0,SELL,2026-04-22 00:00:00
SSI,0.516571,0.571465,0.315241,0.4671,0,0.489585,0.476847,0.444504,0.470323,0,0.469231,0.423094,0.533933,0.476352,0,0,SELL,2026-04-22 00:00:00
STB,0.485542,0.491731,0.326515,0.434067,0,0.489048,0.479627,0.371999,0.446775,0,0.485642,0.433222,0.45589,0.458518,0,0,SELL,2026-04-22 00:00:00
SZC,0.49536,0.560754,0.370822,0.475245,0,0.467723,0.438252,0.343757,0.416573,0,0.461994,0.409973,0.477761,0.450522,0,0,SELL,2026-04-22 00:00:00
TCB,0.496041,0.484722,0.460461,0.480287,0,0.510833,0.480837,0.495658,0.495937,0,0.510262,0.465106,0.529073,0.502052,1,1,HOLD,2026-04-22 00:00:00
TCM,0.467828,0.470139,0.48903,0.475737,0,0.483303,0.441087,0.330492,0.418325,0,0.478364,0.418163,0.435894,0.444383,0,0,SELL,2026-04-22 00:00:00
TDM,0.424638,0.301827,0.270603,0.331813,0,0.479482,0.368577,0.297108,0.38213,0,0.481121,0.393774,0.483089,0.453502,0,0,SELL,2026-04-22 00:00:00
TNG,0.512738,0.550145,0.676324,0.58029,1,0.505837,0.478287,0.797343,0.594425,1,0.500082,0.486482,0.443261,0.4763,0,2,BUY,2026-04-22 00:00:00
TPB,0.457144,0.489924,0.316608,0.420764,0,0.474129,0.465636,0.455194,0.46501,0,0.465465,0.436396,0.4953,0.466224,0,0,SELL,2026-04-22 00:00:00
VCB,0.469587,0.509859,0.266451,0.414631,0,0.475227,0.463614,0.430587,0.456481,0,0.469599,0.41598,0.490393,0.459323,0,0,SELL,2026-04-22 00:00:00
VCG,0.521239,0.565097,0.452642,0.512774,1,0.493683,0.504982,0.523922,0.507505,1,0.476753,0.450492,0.470273,0.466038,0,2,BUY,2026-04-22 00:00:00
VCI,0.530566,0.589702,0.461567,0.527062,1,0.48786,0.473816,0.431846,0.46451,0,0.464982,0.427117,0.49855,0.464165,0,1,HOLD,2026-04-22 00:00:00
VGI,0.514147,0.559146,0.58867,0.554247,1,0.493359,0.476859,0.634173,0.535108,1,0.492954,0.448439,0.520311,0.487865,0,2,BUY,2026-04-22 00:00:00
VHC,0.482156,0.413194,0.382055,0.425451,0,0.500302,0.430146,0.358497,0.429867,0,0.501354,0.41724,0.49206,0.470941,0,0,SELL,2026-04-22 00:00:00
VHM,0.529524,0.535505,0.571979,0.545812,1,0.5254,0.493819,0.482207,0.500604,1,0.537279,0.492384,0.470704,0.500035,1,3,STRONG_BUY,2026-04-22 00:00:00
VIB,0.486993,0.521956,0.298473,0.435186,0,0.492089,0.478955,0.385836,0.452215,0,0.479324,0.442774,0.459481,0.460719,0,0,SELL,2026-04-22 00:00:00
VIC,0.520271,0.48545,0.455701,0.486917,0,0.512663,0.450516,0.420288,0.461399,0,0.527774,0.434157,0.480313,0.481268,0,0,SELL,2026-04-22 00:00:00
VJC,0.540157,0.583769,0.445624,0.522878,1,0.518314,0.51033,0.521589,0.516798,1,0.513376,0.44462,0.459108,0.472601,0,2,BUY,2026-04-22 00:00:00
VND,0.486482,0.535166,0.267715,0.429069,0,0.489608,0.46807,0.444355,0.467409,0,0.47994,0.425235,0.529313,0.479059,0,0,SELL,2026-04-22 00:00:00
VNM,0.456314,0.448798,0.497118,0.467544,0,0.461156,0.412587,0.456873,0.44383,0,0.455445,0.408647,0.490306,0.452176,0,0,SELL,2026-04-22 00:00:00
VOS,0.460592,0.471032,0.305386,0.411821,0,0.466406,0.452528,0.363066,0.427264,0,0.460498,0.414006,0.502213,0.459665,0,0,SELL,2026-04-22 00:00:00
VPB,0.523993,0.561572,0.43734,0.507355,1,0.515602,0.504154,0.463584,0.494439,0,0.509887,0.469071,0.507218,0.495757,0,1,HOLD,2026-04-22 00:00:00
VRE,0.523791,0.552758,0.41647,0.497322,0,0.513066,0.502912,0.507064,0.507734,1,0.506063,0.444719,0.468316,0.473322,0,1,HOLD,2026-04-22 00:00:00
VSH,0.43963,0.399737,0.605164,0.482053,0,0.462778,0.442673,0.434309,0.446668,0,0.461815,0.430346,0.46711,0.453428,0,0,SELL,2026-04-22 00:00:00
